Date,ticker,Close,return_1d,volatility_30d,momentum_30d,ma_50_ratio,ma_200_ratio,drawdown,vix_close,target_return_1d,target_direction_1d,regime,regime_label,regime_0_prob,regime_1_prob,regime_2_prob
2020-04-29,^GSPC,2939.510009765625,0.026583916282167,0.0342813391419365,0.1622337894208267,0.0578167384799339,,-0.1319019846903351,31.229999542236328,-0.0092124463039876,0,1,Bull,1.8435181535999077e-170,1.0,1.9494341226657077e-21
2020-04-30,^GSPC,2912.429931640625,-0.0092124463039876,0.0326650205439506,0.2144738805886576,0.0516572549764333,,-0.1398992910429736,34.150001525878906,-0.0280590340784921,0,1,Bull,7.63474611926703e-182,1.0,5.6490074446580795e-43
2020-05-01,^GSPC,2830.7099609375,-0.0280590340784921,0.0332863457170543,0.1748658735795347,0.0261693001788245,,-0.1640328861465341,37.18999862670898,0.0042498275919764,1,1,Bull,5.992537434508918e-187,1.0,3.034528183324381e-39
2020-05-04,^GSPC,2842.739990234375,0.0042498275919764,0.0319649661860567,0.2333356847911101,0.0342421881095891,,-0.1604801700400946,35.970001220703125,0.0090405563857973,1,1,Bull,8.534278560684642e-215,1.0,7.463761592012858e-61
2020-05-05,^GSPC,2868.43994140625,0.0090405563857973,0.0312005340725007,0.2820416852621943,0.0463137122036734,,-0.1528904436803471,33.61000061035156,-0.0069794103903862,0,1,Bull,3.2162318734725274e-239,1.0,1.826775029205807e-77
2020-05-06,^GSPC,2848.419921875,-0.0069794103903862,0.0268498332115748,0.1638887403603894,0.0411361915701271,,-0.15880276891952,34.119998931884766,0.0115046307883139,1,1,Bull,6.845727359849452e-152,1.0,3.5004423983987257e-29
2020-05-07,^GSPC,2881.18994140625,0.0115046307883139,0.0268495950397498,0.1638537838758471,0.0549278963081232,,-0.1491251053557871,31.440000534057617,0.0168715386387019,1,1,Bull,1.4641966797705041e-152,1.0,6.1325948907968325e-25
2020-05-08,^GSPC,2929.800048828125,0.0168715386387019,0.0247186510688631,0.1139627358505015,0.0731108923698333,,-0.1347695366940958,27.979999542236328,0.0001330782209116,1,1,Bull,6.710788037326655e-130,0.9999999991287041,8.713573719746905e-10
2020-05-11,^GSPC,2930.18994140625,0.0001330782209116,0.0236954789201437,0.1529508415145986,0.0734426600093247,,-0.1346543933633605,27.56999969482422,-0.0205003175288771,0,1,Bull,5.823735134955418e-132,1.0,4.9754352949495964e-17
2020-05-12,^GSPC,2870.1201171875,-0.0205003175288771,0.0235073507552372,0.0926922977540716,0.053135131712205,,-0.1523942530716303,33.040000915527344,-0.017462724604228,0,1,Bull,3.365282691655031e-119,0.9999999998908606,1.0891629030795004e-10
2020-05-13,^GSPC,2820.0,-0.017462724604228,0.0235497192980855,0.0910821074538366,0.0361388367769954,,-0.1671957588032014,35.279998779296875,0.0115248226950355,1,1,Bull,1.1133715954380115e-124,0.9999999999995453,2.6979429568690536e-13
2020-05-14,^GSPC,2852.5,0.0115248226950355,0.0218225781145568,0.1546245699251163,0.0502227041943139,,-0.1575978375837349,32.61000061035156,0.0039263632504382,1,1,Bull,8.831908902691748e-137,1.0,1.9807210678151435e-23
2020-05-15,^GSPC,2863.699951171875,0.0039263632504382,0.0215623014544523,0.1332858687895537,0.0555917856217775,,-0.1542902606911339,31.88999938964844,0.0315011916316807,1,1,Bull,9.042850666421139e-129,1.0,8.891675879298838e-18
2020-05-18,^GSPC,2953.909912109375,0.0315011916316807,0.0217851858661002,0.1869527768158367,0.0889923887202044,,-0.1276493961283866,29.299999237060547,-0.0104843991944931,0,1,Bull,2.397766026578814e-131,1.0,1.6784897919458438e-20
2020-05-19,^GSPC,2922.93994140625,-0.0104843991944931,0.018262041254062,0.0973315174567315,0.0761754036499342,,-0.1367954680969337,30.530000686645508,0.0166511002590801,1,1,Bull,2.344865857781635e-106,0.9999999999436113,5.652255531807518e-11
2020-05-20,^GSPC,2971.610107421875,0.0166511002590801,0.0183979623772816,0.1173945369951903,0.0933752879243345,,-0.1224221628921236,27.989999771118164,-0.0077735964077371,0,1,Bull,8.811658673809956e-109,0.9999999999454303,5.443065945475373e-11
2020-05-21,^GSPC,2948.510009765625,-0.0077735964077371,0.017599084984569,0.0721932634807889,0.0832247453421592,,-0.1292440988141751,29.530000686645508,0.0023537113264884,1,1,Bull,1.3729214422209009e-104,0.9999999997176019,2.8234104149109015e-10
2020-05-22,^GSPC,2955.449951171875,0.0023537113264884,0.0174523344605829,0.0593693782229844,0.0819995523244854,,-0.1271945907869474,28.15999984741211,0.0122891840360801,1,1,Bull,1.0404074793198932e-105,0.9999999991914592,8.084002247615605e-10
2020-05-26,^GSPC,2991.77001953125,0.0122891840360801,0.0173923951919279,0.0833348951469088,0.0930494957491494,,-0.1164685244854419,28.01000022888184,0.0148272972159138,1,1,Bull,1.9555308135712384e-99,0.9999999994415703,5.583642698685188e-10
2020-05-27,^GSPC,3036.1298828125,0.0148272972159138,0.0167517410455248,0.0667834902657198,0.1040128708494312,,-0.1033681406983727,27.6200008392334,-0.0021079145460738,0,1,Bull,3.3311935101014686e-95,0.9999999999754436,2.452533427338316e-11
2020-05-28,^GSPC,3029.72998046875,-0.0021079145460738,0.0161378889673281,0.0885152705860536,0.0976899194707272,,-0.1052581640370678,28.59000015258789,0.0048123358249714,1,1,Bull,8.593363905013831e-84,0.9999999998490239,1.511012151283634e-10
2020-05-29,^GSPC,3044.31005859375,0.0048123358249714,0.0161327930457052,0.0874283386603786,0.0978317557511145,,-0.1009523658457627,27.51000022888184,0.0037512348135377,1,1,Bull,2.834852979168282e-81,0.9999999995425242,4.5764736993454586e-10
2020-06-01,^GSPC,3055.72998046875,0.0037512348135377,0.015492994373311,0.063025269321953,0.09683693021806,,-0.0975798270614946,28.229999542236328,0.0082108327800534,1,1,Bull,1.7830815824832e-78,0.9999999999727152,2.727895661661956e-11
2020-06-02,^GSPC,3080.820068359375,0.0082108327800534,0.0150556016787184,0.091266582223989,0.0997173403138318,,-0.0901702059241496,26.84000015258789,0.013648979133831,1,1,Bull,5.833496176384581e-70,0.9999999992946869,7.054542713612848e-10
2020-06-03,^GSPC,3122.8701171875,0.013648979133831,0.0137529268691969,0.1411663001440812,0.1077248997872233,,-0.0777519580494705,25.65999984741211,-0.0033687022311144,0,1,Bull,8.182415294196141e-59,0.9999999990704964,9.296498443655172e-10
2020-06-04,^GSPC,3112.35009765625,-0.0033687022311144,0.0133706800581683,0.1118275691188555,0.0988093038932587,,-0.0808587370860302,25.809999465942383,0.0262116508183987,1,1,Bull,8.759383532628115e-56,0.9999999969313649,3.068755674144111e-09
2020-06-05,^GSPC,3193.929931640625,0.0262116508183987,0.0139622398555152,0.1415862019798095,0.1219201018518729,,-0.056766527249747,24.520000457763672,0.0120415794211692,1,1,Bull,1.5347705859118394e-51,0.9999999901597221,9.840337115793152e-09
2020-06-08,^GSPC,3232.389892578125,0.0120415794211692,0.0139228231014727,0.1394734461761724,0.1306454726726817,,-0.0454085064749197,25.809999465942383,-0.0077991708226116,0,1,Bull,2.9221409062390935e-44,0.9999999956016836,4.398437512764902e-09
2020-06-09,^GSPC,3207.179931640625,-0.0077991708226116,0.0139574932061565,0.1141921963682885,0.1166271051115073,,-0.0528535285987338,27.56999969482422,-0.0053130910724373,0,1,Bull,5.131812363168125e-42,0.9999999965721145,3.4280537454520923e-09
2020-06-10,^GSPC,3190.139892578125,-0.0053130910724373,0.0139590621046741,0.1141129962241371,0.1063533126695492,,-0.0578858040602263,27.56999969482422,-0.0589440592744382,0,1,Bull,5.029489364020179e-39,0.9999999801975721,1.980241512338844e-08
2020-06-11,^GSPC,3002.10009765625,-0.0589440592744382,0.0174276766155295,0.0212926942526776,0.0381340427793521,,-0.11341783906899,40.790000915527344,0.0130608439632347,1,1,Bull,5.135422438968779e-51,0.9999917588682706,8.241131504388762e-06
2020-06-12,^GSPC,3041.31005859375,0.0130608439632347,0.0174585635528839,0.0442517519659346,0.0475574523539488,,-0.1018383278044827,36.09000015258789,0.0083122170412852,1,1,Bull,3.643431021486732e-43,0.9999751248880591,2.4875112098630445e-05
2020-06-15,^GSPC,3066.590087890625,0.0083122170412852,0.0165685433569507,0.0833289634784779,0.0523524903144216,,-0.0943726130470299,34.400001525878906,0.0189623981938025,1,1,Bull,9.835363326527651e-39,0.9999994084220747,5.915779420246044e-07
2020-06-16,^GSPC,3124.739990234375,0.0189623981938025,0.0168284468459704,0.0992000678812521,0.0676465899767806,,-0.0771997459204147,33.66999816894531,-0.003600299556174,0,1,Bull,4.3021894930008456e-36,0.9999992297978917,7.702018974868461e-07
2020-06-17,^GSPC,3113.489990234375,-0.003600299556174,0.0168379225048655,0.0854297296906239,0.0605428669057457,,-0.0805221032656148,33.470001220703125,0.0005942198825281,1,1,Bull,5.306590067218693e-33,0.9999991964954051,8.035044922170671e-07
2020-06-18,^GSPC,3115.340087890625,0.0005942198825281,0.0167415735308383,0.093708151654803,0.0578872071346732,,-0.0799757312178299,32.939998626708984,-0.0056494948094629,0,1,Bull,2.781467003555592e-32,0.9999995916888035,4.083113940092358e-07
2020-06-19,^GSPC,3097.739990234375,-0.0056494948094629,0.0167385474203699,0.0751599350379625,0.049432127661489,,-0.0851734035488948,35.119998931884766,0.0064950955376916,1,1,Bull,1.6141151222961263e-30,0.999997734568134,2.2654316993368543e-06
2020-06-22,^GSPC,3117.860107421875,0.0064950955376916,0.0165385479602502,0.0641887007507462,0.0539058518326145,,-0.0792315174045237,31.770000457763672,0.0043074195691641,1,1,Bull,5.315814706655032e-31,0.9999860215347525,1.39784651903626e-05
2020-06-23,^GSPC,3131.2900390625,0.0043074195691641,0.0165380303653687,0.0686303965536576,0.0558069346833509,,-0.0752653812239224,31.3700008392334,-0.0258551459390645,0,1,Bull,2.098902413149867e-29,0.9999888238409481,1.1176158894712596e-05
2020-06-24,^GSPC,3050.330078125,-0.0258551459390645,0.0168196486508531,0.0627882992974147,0.0270940564531179,,-0.0991745297472831,33.84000015258789,0.0109594472678098,1,1,Bull,8.435686546918337e-33,0.999996516432176,3.483567877111051e-06
2020-06-25,^GSPC,3083.760009765625,0.0109594472678098,0.0164725003595309,0.0935319183566045,0.0362541106725222,,-0.0893019805085485,32.220001220703125,-0.0242269050447859,0,1,Bull,8.965908375485942e-34,0.9999999536080406,4.639197489383996e-08
2020-06-26,^GSPC,3009.050048828125,-0.0242269050447859,0.0171237203492782,0.0548816998521033,0.0097271944579337,,-0.1113653749512425,34.72999954223633,0.0146856784331186,1,1,Bull,3.554371346952297e-35,0.9999988052452725,1.194754741762509e-06
2020-06-29,^GSPC,3053.239990234375,0.0146856784331186,0.0172790196322749,0.0661871153732209,0.0233285793692765,,-0.0983151726032414,31.780000686645508,0.0154098757315546,1,1,Bull,3.208771550839835e-36,0.9999939454734454,6.054526415234063e-06
2020-06-30,^GSPC,3100.2900390625,0.0154098757315546,0.0165762818318205,0.0495547025158242,0.0371712267096369,,-0.0844203214640291,30.43000030517578,0.0050221328208643,1,1,Bull,6.630610606233518e-30,0.9996085584181446,0.00039144158175571356
2020-07-01,^GSPC,3115.860107421875,0.0050221328208643,0.016422724643416,0.0660020971634502,0.0397413606498027,,-0.079822158710337,28.6200008392334,0.004541250844364,1,1,Bull,1.3678329703802509e-28,0.9999640794347758,3.592056528602744e-05
2020-11-16,^GSPC,3626.909912109375,0.0116480512400123,0.01316935313231,0.0640467664726156,0.0638705807617239,,0.0,22.450000762939453,-0.0047919256980916,0,1,Bull,1.5222971270998e-08,0.9997414261145068,0.0002585586626787431
2020-11-17,^GSPC,3609.530029296875,-0.0047919256980916,0.0128852127800189,0.0739548584963258,0.0570505729758787,,-0.0047919256980916,22.709999084472656,-0.011563829610944,0,1,Bull,2.4622676315208557e-07,0.9996235667063658,0.00037618706683266234
2020-11-18,^GSPC,3567.7900390625,-0.011563829610944,0.0128123537515228,0.0433843261464743,0.0437948767532234,,-0.0163003422967545,23.84000015258789,0.0039464424674215,1,1,Bull,3.3748358679409097e-07,0.999368122811886,0.0006315397047435794
2020-11-19,^GSPC,3581.8701171875,0.0039464424674215,0.0127624978724787,0.0391780377917436,0.0464282530353148,,-0.0124182281924064,23.11000061035156,-0.0067925629151801,0,1,Bull,8.68661637212068e-07,0.999361611900471,0.0006375194380736157
2020-11-20,^GSPC,3557.5400390625,-0.0067925629151801,0.0127667358397888,0.0231224940520762,0.0380068287770163,,-0.0191264395112946,23.700000762939453,0.0056359306172162,1,1,Bull,7.040062596392228e-07,0.9994313611796491,0.0005679348141179387
2020-11-23,^GSPC,3577.590087890625,0.0056359306172162,0.0124613163889301,0.0122714821225096,0.0426762521384391,,-0.0135983041801184,22.65999984741211,0.0161616682734162,1,1,Bull,1.55323586025745e-07,0.9997156166489936,0.00028422802754895235
2020-11-24,^GSPC,3635.409912109375,0.0161616682734162,0.0127119013351664,0.0351601492262874,0.0580831514380042,,0.0,21.63999938964844,-0.0015844182375249,0,1,Bull,2.6993892305739884e-05,0.998519210428807,0.0014537956786900878
2021-04-27,^GSPC,4186.72021484375,-0.0002148958880143,0.007328170594208,0.0548711435931523,0.0501510104720119,,-0.0002148958880143,17.559999465942383,-0.0008455399168898,0,0,Bear,0.9832630650252036,0.016728896315009664,8.038659722280824e-06
2021-04-28,^GSPC,4183.18017578125,-0.0008455399168898,0.0073178462125437,0.0556362229426428,0.0479456876685229,,-0.0010602541018529,17.280000686645508,0.0067628067340457,1,0,Bear,0.9998750094558553,0.0001247942889665942,1.9625535892464598e-07
2021-04-29,^GSPC,4211.47021484375,0.0067628067340457,0.0073711611729109,0.059723936533711,0.0535539932656781,,0.0,17.610000610351562,-0.0071947066993264,0,0,Bear,0.9999903624030262,9.280415929266129e-06,3.571811610729296e-07
2021-04-30,^GSPC,4181.169921875,-0.0071947066993264,0.0068932373231689,0.0678617489613861,0.0445775161235344,,-0.0071947066993264,18.61000061035156,0.0027480907472536,1,0,Bear,0.9999989343888267,9.148087463413662e-07,1.508024687112647e-07
2021-05-03,^GSPC,4192.66015625,0.0027480907472536,0.0068731430591059,0.0714420923607839,0.0459536795032498,,-0.0044663876589823,18.309999465942383,-0.0066783376082272,0,0,Bear,0.9999992214182687,6.818640390367717e-07,9.671766873141232e-08
2021-05-04,^GSPC,4164.66015625,-0.0066783376082272,0.0070041574081954,0.0568620595803504,0.0374768039586224,,-0.0111148972225336,19.479999542236328,0.0007034637617677,1,0,Bear,0.9999988361503207,9.606387378938639e-07,2.03211144373594e-07
2021-05-05,^GSPC,4167.58984375,0.0007034637617677,0.0067759399448411,0.0657380151322086,0.0367282266816946,,-0.0104192523881776,19.14999961853028,0.0081654564660518,1,0,Bear,0.9999993552257624,5.424798507651942e-07,1.0229441871773239e-07
2021-05-06,^GSPC,4201.6201171875,0.0081654564660518,0.0067044671685905,0.0803468718638018,0.0437593566473355,,-0.0023388738739104,18.38999938964844,0.0073733416169683,1,0,Bear,0.9999981958756411,1.5736877040110995e-06,2.304364831350232e-07
2021-05-07,^GSPC,4232.60009765625,0.0073733416169683,0.0067446126239822,0.0826393205587772,0.0493529268409402,,0.0,16.690000534057617,-0.0104356473221881,0,0,Bear,0.9999993361955077,6.099101909958448e-07,5.3894083966583756e-08
2021-05-10,^GSPC,4188.43017578125,-0.0104356473221881,0.0066221747208158,0.0538150665527581,0.0364633187050145,,-0.0104356473221881,19.65999984741211,-0.0086739128027181,0,0,Bear,0.999997756289547,1.8006843060202718e-06,4.430260315070564e-07
2021-05-11,^GSPC,4152.10009765625,-0.0086739128027181,0.0068778169338299,0.0455819449469538,0.0262019911801525,,-0.0190190422299937,21.84000015258789,-0.0214494006645027,0,0,Bear,0.9999819528730377,5.394098711523869e-06,1.2653028292187577e-05
2021-05-12,^GSPC,4063.0400390625,-0.0214494006645027,0.008021542409816,0.026396026056386,0.0032347186020635,,-0.0400604958374503,27.59000015258789,0.0121731414069234,1,0,Bear,0.9957181303253924,0.00032026026855962723,0.0039616094059667034
2021-05-13,^GSPC,4112.5,0.0121731414069234,0.008269686405311,0.0351406938517688,0.0139811731732797,,-0.0283750165111875,23.1299991607666,0.0149179568768997,1,0,Bear,0.9995427415791629,3.77685063115271e-05,0.00041948991459643867
2021-05-14,^GSPC,4173.85009765625,0.0149179568768997,0.0084247273681921,0.0383047153216189,0.0270546012501387,,-0.013880356906983,18.809999465942383,-0.0025300521932207,0,0,Bear,0.9999933873964792,3.0960495160641053e-06,3.516553941258608e-06
2021-05-17,^GSPC,4163.2900390625,-0.0025300521932207,0.0080737132090224,0.020937227352568,0.0228384956168175,,-0.0163752910727685,19.71999931335449,-0.0085172929593646,0,0,Bear,0.9999985196347596,1.119077433942043e-06,3.612877947465263e-07
2021-05-18,^GSPC,4127.830078125,-0.0085172929593646,0.0082440384292687,0.0132280145249632,0.0126017811074614,,-0.0247531108807715,21.34000015258789,-0.0029434114568177,0,0,Bear,0.9999974362459519,1.3186907566778005e-06,1.245063258712149e-06
2021-05-19,^GSPC,4115.68017578125,-0.0029434114568177,0.0082649243356747,0.0087575154197938,0.008432667040074,,-0.027623663747431,22.18000030517578,0.0105547417561433,1,0,Bear,0.9999968104521875,1.0601602608836342e-06,2.129387569640669e-06
2021-05-20,^GSPC,4159.1201171875,0.0105547417561433,0.0084468117991012,0.0151202406768009,0.0177781006324169,,-0.0173604826285003,20.670000076293945,-0.0007838806801412,0,0,Bear,0.9999920233681036,3.108459015297637e-06,4.868172917296067e-06
2021-05-21,^GSPC,4155.85986328125,-0.0007838806801412,0.0083393834562398,0.0065539769118929,0.0159037401001707,,-0.0181307547617111,20.14999961853028,0.0099112921901385,1,0,Bear,0.9999976839003003,1.5042204681441987e-06,8.118792678216057e-07
2021-05-24,^GSPC,4197.0498046875,0.0099112921901385,0.0085228322515535,0.0167295866490722,0.024701627776817,,-0.0083991617796436,18.39999961853028,-0.0021252837802967,0,0,Bear,0.9999966623696529,2.2973827963399047e-06,1.0402477308573646e-06
2021-05-25,^GSPC,4188.1298828125,-0.0021252837802967,0.0085209334690217,0.0112372400016222,0.021430612885269,,-0.0105065949576419,18.84000015258789,0.0018768165702687,1,0,Bear,0.9999971537294675,2.2146877745719027e-06,6.315828935456072e-07
2021-05-26,^GSPC,4195.990234375,0.0018768165702687,0.0084819211612876,0.0172935649054419,0.0221845267179887,,-0.0086494973388868,17.360000610351562,0.0011653145418315,1,0,Bear,0.9999993941271003,4.486113029881652e-07,1.5726157398996646e-07
2021-05-27,^GSPC,4200.8798828125,0.0011653145418315,0.0082490988144646,0.0073038114885575,0.0222462968743213,,-0.0074942621820839,16.739999771118164,0.0007688818911402,1,0,Bear,0.9999990562300715,8.075141972618394e-07,1.362559322431042e-07
2021-11-15,^GSPC,4682.7998046875,-1.0739820344718431e-05,0.0053456071208779,0.0889067325874253,0.0417062586503869,,-0.0040199055320122,16.489999771118164,0.0038652298648624,1,0,Bear,0.9999995751460112,4.01793440576649e-07,2.306059358995296e-08
2021-11-16,^GSPC,4700.89990234375,0.0038652298648624,0.0051509512756358,0.0817309145413474,0.0448918634764023,,-0.0001702135260661,16.3700008392334,-0.0026016253744634,0,0,Bear,0.999999708943548,2.6372386981765185e-07,2.7332727268801968e-08
2021-11-17,^GSPC,4688.669921875,-0.0026016253744634,0.0052299063336035,0.0745081714979494,0.0413651550671378,,-0.002771396068701,17.110000610351562,0.0033847802152713,1,0,Bear,0.9999997191494397,2.444904460822815e-07,3.636011908866476e-08
2021-11-18,^GSPC,4704.5400390625,0.0033847802152713,0.0051148662468889,0.0692720261271366,0.04391031208384,,0.0,17.59000015258789,-0.0013986655593032,0,0,Bear,0.99999924898867,6.439649019426883e-07,1.0704656740848538e-07
2021-11-19,^GSPC,4697.9599609375,-0.0013986655593032,0.0051012626685586,0.0698238187199058,0.0413439689996373,,-0.0013986655593032,17.90999984741211,-0.0031971365563219,0,0,Bear,0.9999993500243657,5.36648285340764e-07,1.1332723949387382e-07
2021-11-22,^GSPC,4682.93994140625,-0.0031971365563219,0.0049154225286995,0.0737757365129234,0.0370298551801442,,-0.0045913303908354,19.170000076293945,0.0016571329129451,1,0,Bear,0.9999963993997218,1.2908873417488194e-06,2.3097129518395504e-06
2021-11-23,^GSPC,4690.7001953125,0.0016571329129451,0.0048337245400022,0.0781608036963765,0.0376102632250092,,-0.0029418059225951,19.3799991607666,0.0022938506357221,1,0,Bear,0.9978042350201042,6.458433680485505e-05,0.0021311806429203995
2022-05-03,^GSPC,4175.47998046875,0.0048371263814863,0.0141967022075115,-0.0640413935450315,-0.045532279224025,,-0.1294844785717303,29.25,0.0298624210844022,1,2,Crisis,5.455801998513654e-29,4.093484706704055e-09,0.9999999959063643
2022-05-04,^GSPC,4300.169921875,0.0298624210844022,0.0151719984359686,-0.0468657414567472,-0.0170089354134089,,-0.1034887775103312,25.420000076293945,-0.0356497086098069,0,2,Crisis,9.196556013313492e-34,1.4528832299946532e-10,0.9999999998549356
2022-05-05,^GSPC,4146.8701171875,-0.0356497086098069,0.0163032066544379,-0.069424021353483,-0.0517113842682592,,-0.1354491413575097,31.200000762939453,-0.005674224842484,0,2,Crisis,6.77186696967499e-35,1.2949728209680016e-09,0.9999999987048795
2022-05-06,^GSPC,4123.33984375,-0.005674224842484,0.0160068989169605,-0.0877889939256507,-0.0563785469125351,,-0.1403547973172099,30.190000534057617,-0.0320371006323567,0,2,Crisis,1.3417376781741261e-37,5.35117967291525e-12,0.999999999994543
2022-05-09,^GSPC,3991.239990234375,-0.0320371006323567,0.0167821158518476,-0.121464400919715,-0.0849617990731764,,-0.1678953371836811,34.75,0.0024578974498534,1,2,Crisis,8.618024925576947e-46,1.7429681151464675e-14,1.0
2022-05-10,^GSPC,4001.050048828125,0.0024578974498534,0.0166947330948819,-0.1255529356774573,-0.0811416770709331,,-0.1658501092549338,32.9900016784668,-0.0164632075039383,0,2,Crisis,6.031364678974082e-50,4.4856770618313965e-17,1.0
2022-05-11,^GSPC,3935.179931640625,-0.0164632075039383,0.0165336845427261,-0.150362758297729,-0.094726082045048,,-0.1795828919956572,32.560001373291016,-0.0012959645058717,0,2,Crisis,1.3483572660598119e-56,1.6111623064479225e-17,1.0
2022-05-12,^GSPC,3930.080078125,-0.0012959645058717,0.0165483297710302,-0.1460896019846765,-0.0939965514816252,,-0.1806461234476408,31.770000457763672,0.0238696954230714,1,2,Crisis,4.750721247710293e-61,1.3215827576241308e-18,1.0
2022-05-13,^GSPC,4023.889892578125,0.0238696954230714,0.0172394390601544,-0.1118045047142358,-0.0709157976386186,,-0.161088395970623,28.8700008392334,-0.0039464009295556,0,2,Crisis,2.5805377466231536e-62,5.641585202794687e-18,1.0
2022-05-16,^GSPC,4008.010009765625,-0.0039464009295556,0.0171855819950977,-0.1183164175077318,-0.0732091279863405,,-0.1643990775045796,27.46999931335449,0.0201696322348636,1,2,Crisis,5.648025093776252e-61,2.4504134446882348e-15,1.0
2022-05-17,^GSPC,4088.85009765625,0.0201696322348636,0.0176158111803351,-0.1077523052936166,-0.0540250655553823,,-0.1475453142027342,26.100000381469727,-0.0403952607874525,0,2,Crisis,7.056606506647888e-60,1.9487375106107932e-16,1.0
2022-05-18,^GSPC,3923.679931640625,-0.0403952607874525,0.0187953977175497,-0.1329114299667891,-0.0911992229129643,,-0.1819804435450006,30.959999084472656,-0.0058337818009925,0,2,Crisis,3.031450769364925e-68,3.4586944281112116e-16,1.0
2022-05-19,^GSPC,3900.7900390625,-0.0058337818009925,0.018772090468899,-0.1295113700565356,-0.0949199498899835,,-0.1867525911463039,29.350000381469727,0.0001461417696584,1,2,Crisis,1.2602732360926784e-75,7.430793615946739e-18,1.0
2022-05-20,^GSPC,3901.360107421875,0.0001461417696584,0.0187214026833717,-0.1330715363757985,-0.0932806763963214,,-0.1866337417308038,29.43000030517578,0.0185550399309235,1,2,Crisis,7.603976892796543e-77,8.562480128599419e-19,1.0
2022-05-23,^GSPC,3973.75,0.0185550399309235,0.0191911171218706,-0.1146385274059598,-0.0754656449853762,,-0.1715416983301529,28.479999542236328,-0.0081207976171752,0,2,Crisis,1.3444143319567755e-74,5.684387167662502e-19,1.0
2022-05-24,^GSPC,3941.47998046875,-0.0081207976171752,0.0190525712261343,-0.1067527762128907,-0.0819841435674972,,-0.1782694405322825,29.450000762939453,0.0094507647342076,1,2,Crisis,2.7928857742464595e-71,3.2255591368678953e-15,1.0
2022-05-25,^GSPC,3978.72998046875,0.0094507647342076,0.0192006183084412,-0.0952188646252522,-0.0720818236709388,,-0.1705034583398441,28.3700008392334,0.0198832561672241,1,2,Crisis,1.648796239219432e-72,1.3621534631769896e-15,1.0
2022-05-26,^GSPC,4057.840087890625,0.0198832561672241,0.0194883368761005,-0.08742649300245,-0.0523055754485061,,-0.1540103661121887,27.5,0.0247422629551097,1,2,Crisis,6.829774034217215e-67,4.534789024462775e-13,0.9999999999995453
2022-11-14,^GSPC,3957.25,-0.0089357770488009,0.0189034502815205,0.0757986623480464,0.0435062090241005,,-0.1749816635966021,23.729999542236328,0.0087131165503191,1,1,Bull,8.81138157015522e-167,0.9999999982069312,1.7931268587796183e-09
2022-11-15,^GSPC,3991.72998046875,0.0087131165503191,0.0181958879669327,0.0529685466228659,0.0521348491345812,,-0.167793182675369,24.540000915527344,-0.0082520464979902,0,1,Bull,2.433237242694697e-158,0.9999999985034265,1.4966447661560508e-09
2022-11-16,^GSPC,3958.7900390625,-0.0082520464979902,0.0182773581039874,0.0463909645615747,0.0435685501761031,,-0.1746605920278764,24.11000061035156,-0.0030893228355314,0,1,Bull,4.988019345878704e-163,0.9999999986484909,1.3515547470583388e-09
2022-11-17,^GSPC,3946.56005859375,-0.0030893228355314,0.0181628000482309,0.0539561914500839,0.0406717396441067,,-0.1772103319079886,23.93000030517578,0.0047585819088147,1,1,Bull,1.678317013010631e-166,0.999999999874035,1.2582113002842312e-10
2022-11-18,^GSPC,3965.340087890625,0.0047585819088147,0.0172648481985426,0.089480936034076,0.0461867463329019,,-0.1732950198786463,23.1200008392334,-0.0038836886983297,0,1,Bull,1.0052110965325674e-168,1.0,7.952214382657768e-15
2022-11-21,^GSPC,3949.93994140625,-0.0038836886983297,0.0172016551667447,0.0934423079639443,0.0430068446637206,,-0.1765056846667966,22.36000061035156,0.013579987927526,1,1,Bull,8.945545420811647e-175,1.0,4.205219481282889e-16
2022-11-22,^GSPC,4003.580078125,0.013579987927526,0.0172045562322354,0.1155637977946635,0.0567752296616368,,-0.1653226418061854,21.290000915527344,0.0059146891478476,1,1,Bull,7.788264508672036e-174,1.0,3.320097493415263e-17
2023-05-02,^GSPC,4119.580078125,-0.0115862629364003,0.0083703813768439,0.0425172796785,0.0207322603952275,,-0.1411386435693304,17.780000686645508,-0.0069983050646564,0,1,Bull,5.398467566440435e-97,0.9999999999158717,8.420252700406866e-11
2023-05-03,^GSPC,4090.75,-0.0069983050646564,0.0082123129207761,0.0219542179085856,0.0131198972028172,,-0.1471492173498768,18.34000015258789,-0.0072187323343824,0,1,Bull,2.471115020953983e-99,0.9999999994956852,5.041214398845485e-10
2023-05-04,^GSPC,4061.219970703125,-0.0072187323343824,0.0077014402656096,0.0315598038401623,0.0054569918830553,,-0.1533057188709967,20.09000015258789,0.0184747513895153,1,1,Bull,1.7098370374688807e-97,0.9999999998954081,1.0451460346796401e-10
2023-05-05,^GSPC,4136.25,0.0184747513895153,0.0083283359829703,0.0474913467372271,0.0234045585473645,,-0.1376632525242139,17.190000534057617,0.0004521286642489,1,1,Bull,8.718041068475208e-100,0.9999999998731255,1.267903113002302e-10
2023-05-08,^GSPC,4138.1201171875,0.0004521286642489,0.0082949500246366,0.0420877734177467,0.0230163869700985,,-0.1372733653624449,16.979999542236328,-0.0045794212772585,0,1,Bull,2.6633568833759605e-96,0.9999999998881322,1.1204826979350523e-10
