Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX
Date,,,,,,,,,,,,,,,,,,,,
2015-12-16,2073.070068359375,5071.1298828125,7750.89990234375,17.860000610351562,2076.719970703125,5078.990234375,7776.60009765625,20.239999771118164,2042.4300537109375,4992.6298828125,7715.75,17.1200008392334,2046.5,5033.47998046875,7725.25,19.25,4635450000.0,2036610000.0,154300.0,0.0
2015-12-17,2041.8900146484375,5002.5498046875,7844.35009765625,18.940000534057617,2076.3701171875,5088.580078125,7852.89990234375,19.049999237060547,2041.6600341796875,5002.5498046875,7737.5498046875,16.1299991607666,2073.760009765625,5087.169921875,7783.0498046875,16.18000030517578,4327390000.0,1897220000.0,175900.0,0.0
2015-12-18,2005.550048828125,4923.080078125,7761.9501953125,20.700000762939453,2040.81005859375,4996.490234375,7836.14990234375,23.299999237060547,2005.3299560546875,4921.330078125,7753.35009765625,18.75,2040.81005859375,4982.580078125,7828.89990234375,19.34000015258789,6683070000.0,3765210000.0,191400.0,0.0
2015-12-21,2021.1500244140625,4968.919921875,7834.4501953125,18.700000762939453,2022.9000244140625,4968.919921875,7840.75,20.209999084472656,2005.9300537109375,4928.93017578125,7733.4501953125,18.700000762939453,2010.27001953125,4957.52978515625,7745.64990234375,19.639999389648438,3760280000.0,1673400000.0,126300.0,0.0
2015-12-22,2038.969970703125,5001.10986328125,7786.10009765625,16.600000381469727,2042.739990234375,5007.77001953125,7846.2998046875,18.219999313354492,2020.489990234375,4964.080078125,7776.85009765625,16.600000381469727,2023.1500244140625,4988.68017578125,7829.39990234375,17.610000610351562,3520860000.0,1556670000.0,125700.0,0.0
2015-12-23,2064.2900390625,5045.93017578125,7865.9501953125,15.569999694824219,2064.72998046875,5046.08984375,7871.4501953125,16.25,2042.199951171875,5020.43994140625,7826.10009765625,15.329999923706055,2042.199951171875,5025.5498046875,7830.4501953125,15.859999656677246,3484090000.0,1591490000.0,117900.0,0.0
2015-12-24,2060.989990234375,5048.490234375,7861.0498046875,15.739999771118164,2067.360107421875,5063.27978515625,7888.75,15.880000114440918,2058.72998046875,5043.64990234375,7835.5,14.449999809265137,2063.52001953125,5046.18994140625,7888.75,15.4399995803833,1411860000.0,706880000.0,93500.0,0.0
2015-12-28,2056.5,5040.990234375,7925.14990234375,16.90999984741211,2057.77001953125,5041.27001953125,7937.2001953125,18.1299991607666,2044.199951171875,4999.06982421875,7863.0,16.8799991607666,2057.77001953125,5032.2900390625,7863.2001953125,17.649999618530273,2492510000.0,1310650000.0,122900.0,0.0
2015-12-29,2078.360107421875,5107.93994140625,7928.9501953125,16.079999923706055,2081.56005859375,5116.990234375,7942.14990234375,16.479999542236328,2060.5400390625,5065.89013671875,7902.75,15.630000114440918,2060.5400390625,5066.52001953125,7929.2001953125,15.90999984741211,2542000000.0,1383470000.0,113000.0,0.0
2015-12-30,2063.360107421875,5065.85009765625,7896.25,17.290000915527344,2077.340087890625,5102.35009765625,7944.75,17.420000076293945,2061.969970703125,5065.68017578125,7889.85009765625,16.5,2077.340087890625,5101.18017578125,7938.60009765625,16.5,2367430000.0,1247530000.0,106800.0,0.0
2015-12-31,2043.93994140625,5007.41015625,7946.35009765625,18.209999084472656,2062.5400390625,5058.06005859375,7955.5498046875,20.389999389648438,2043.6199951171875,5007.009765625,7891.14990234375,17.510000228881836,2060.590087890625,5047.0400390625,7897.7998046875,17.969999313354492,2655330000.0,1437480000.0,150900.0,0.0
2016-01-04,2012.6600341796875,4903.08984375,7791.2998046875,20.700000762939453,2038.199951171875,4903.08984375,7937.5498046875,23.360000610351562,1989.6800537109375,4846.97998046875,7781.10009765625,20.670000076293945,2038.199951171875,4897.64990234375,7924.5498046875,22.479999542236328,4304880000.0,2218420000.0,134700.0,0.0
2016-01-05,2016.7099609375,4891.43017578125,7784.64990234375,19.34000015258789,2021.93994140625,4926.72998046875,7831.2001953125,21.059999465942383,2004.1700439453125,4872.740234375,7763.25,19.25,2013.780029296875,4917.83984375,7828.39990234375,20.75,3706620000.0,1927380000.0,145200.0,0.0
2016-01-06,1990.260009765625,4835.759765625,7741.0,20.59000015258789,2011.7099609375,4866.0400390625,7800.9501953125,21.860000610351562,1979.050048828125,4804.68994140625,7721.2001953125,19.799999237060547,2011.7099609375,4813.759765625,7788.0498046875,21.670000076293945,4336660000.0,2168620000.0,147100.0,0.0
2016-01-07,1943.0899658203125,4689.43017578125,7568.2998046875,24.989999771118164,1985.3199462890625,4788.02001953125,7674.9501953125,25.860000610351562,1938.8299560546875,4688.169921875,7556.60009765625,22.399999618530273,1985.3199462890625,4736.39990234375,7673.35009765625,23.219999313354492,5076590000.0,2552590000.0,188900.0,0.0
2016-01-08,1922.030029296875,4643.6298828125,7601.35009765625,27.010000228881836,1960.4000244140625,4742.56982421875,7634.10009765625,27.079999923706055,1918.4599609375,4637.85009765625,7581.0498046875,22.479999542236328,1945.969970703125,4722.02001953125,7611.64990234375,22.959999084472656,4664940000.0,2288750000.0,157400.0,0.0
2016-01-11,1923.6700439453125,4637.990234375,7563.85009765625,24.299999237060547,1935.6500244140625,4683.02001953125,7605.10009765625,27.389999389648438,1901.0999755859375,4573.77978515625,7494.35009765625,23.829999923706055,1926.1199951171875,4673.43994140625,7527.4501953125,25.579999923706055,4607290000.0,2391110000.0,189000.0,0.0
2016-01-12,1938.6800537109375,4685.919921875,7510.2998046875,22.469999313354492,1947.3800048828125,4714.7998046875,7588.2998046875,23.93000030517578,1914.3499755859375,4618.02978515625,7487.7998046875,21.90999984741211,1927.8299560546875,4681.5400390625,7587.2001953125,22.969999313354492,4887260000.0,2147470000.0,163900.0,0.0
2016-01-13,1890.280029296875,4526.06005859375,7562.39990234375,25.219999313354492,1950.3299560546875,4713.97998046875,7590.9501953125,26.110000610351562,1886.4100341796875,4517.56005859375,7425.7998046875,21.440000534057617,1940.3399658203125,4706.02001953125,7557.89990234375,21.719999313354492,5087030000.0,2533200000.0,215200.0,0.0
2016-01-14,1921.8399658203125,4615.0,7536.7998046875,23.950000762939453,1934.469970703125,4650.5498046875,7604.7998046875,26.280000686645508,1878.9300537109375,4470.58984375,7443.7998046875,23.06999969482422,1891.6800537109375,4545.3701171875,7467.39990234375,24.75,5241110000.0,2565560000.0,200800.0,0.0
2016-01-15,1880.3299560546875,4488.419921875,7437.7998046875,27.020000457763672,1916.6800537109375,4520.4501953125,7566.5,30.950000762939453,1857.8299560546875,4419.41015625,7427.2998046875,26.670000076293945,1916.6800537109375,4464.3701171875,7561.64990234375,28.959999084472656,5468460000.0,2818630000.0,197500.0,0.0
2016-01-18,,,7351.0,,,,7463.64990234375,,,,7336.39990234375,,,,7420.35009765625,,,,233600.0,
2016-01-19,1881.3299560546875,4476.9501953125,7435.10009765625,26.049999237060547,1901.43994140625,4550.56982421875,7462.75,27.59000015258789,1864.5999755859375,4430.77001953125,7364.14990234375,25.209999084472656,1888.6600341796875,4548.0498046875,7381.7998046875,25.399999618530273,4928350000.0,2394550000.0,188300.0,0.0
2016-01-20,1859.3299560546875,4471.68994140625,7309.2998046875,27.59000015258789,1876.1800537109375,4514.919921875,7470.89990234375,32.09000015258789,1812.2900390625,4313.39013671875,7241.5,26.59000015258789,1876.1800537109375,4405.22021484375,7357.0,27.780000686645508,6416070000.0,3204130000.0,225600.0,0.0
2016-01-21,1868.989990234375,4472.06005859375,7276.7998046875,26.690000534057617,1889.8499755859375,4537.14990234375,7398.7001953125,28.43000030517578,1848.97998046875,4432.02001953125,7250.0,25.010000228881836,1861.4599609375,4480.7001953125,7376.64990234375,27.790000915527344,5078810000.0,2447750000.0,240700.0,0.0
2016-01-22,1906.9000244140625,4591.18017578125,7422.4501953125,22.34000015258789,1908.8499755859375,4591.18017578125,7433.39990234375,24.549999237060547,1877.4000244140625,4540.27001953125,7327.60009765625,22.219999313354492,1877.4000244140625,4557.39013671875,7355.7001953125,24.209999084472656,4901760000.0,2153340000.0,229200.0,0.0
2016-01-25,1877.0799560546875,4518.490234375,7436.14990234375,24.149999618530273,1906.280029296875,4590.43994140625,7487.14990234375,24.309999465942383,1875.969970703125,4514.77978515625,7421.2001953125,22.3799991607666,1906.280029296875,4574.58984375,7468.75,23.299999237060547,4401380000.0,2028880000.0,163200.0,0.0
2016-01-26,1903.6300048828125,4567.669921875,,22.5,1906.72998046875,4583.2099609375,,24.020000457763672,1878.7900390625,4503.52978515625,,22.329999923706055,1878.7900390625,4537.0400390625,,23.75,4357940000.0,1981180000.0,,0.0
2016-01-27,1882.949951171875,4468.169921875,7437.75,23.110000610351562,1916.989990234375,4568.85009765625,7477.89990234375,27.219999313354492,1872.699951171875,4450.830078125,7419.7001953125,20.420000076293945,1902.52001953125,4548.8701171875,7469.60009765625,22.8799991607666,4754040000.0,2115710000.0,187600.0,0.0
2016-01-28,1893.3599853515625,4506.68017578125,7424.64990234375,22.420000076293945,1902.9599609375,4533.81005859375,7468.85009765625,23.809999465942383,1873.6500244140625,4447.5,7409.60009765625,21.899999618530273,1885.219970703125,4533.81005859375,7426.5,22.149999618530273,4693010000.0,2322310000.0,274500.0,0.0
2016-01-29,1940.239990234375,4613.9501953125,7563.5498046875,20.200000762939453,1940.239990234375,4613.9501953125,7575.64990234375,21.739999771118164,1894.0,4511.2998046875,7402.7998046875,19.5,1894.0,4512.08984375,7413.35009765625,21.59000015258789,5497570000.0,2617550000.0,298700.0,0.0
2016-02-01,1939.3800048828125,4620.3701171875,7555.9501953125,19.979999542236328,1947.199951171875,4636.93017578125,7600.4501953125,23.65999984741211,1920.300048828125,4565.3701171875,7541.25,19.610000610351562,1936.93994140625,4587.58984375,7589.5,21.31999969482422,4322530000.0,1983340000.0,200400.0,0.0
2016-02-02,1903.030029296875,4516.9501953125,7455.5498046875,21.979999542236328,1935.260009765625,4589.89990234375,7576.2998046875,22.420000076293945,1897.2900390625,4503.1201171875,7428.0498046875,21.059999465942383,1935.260009765625,4588.68994140625,7566.64990234375,21.34000015258789,4463190000.0,2185180000.0,230200.0,0.0
2016-02-03,1912.530029296875,4504.240234375,7361.7998046875,21.649999618530273,1918.010009765625,4547.31982421875,7419.39990234375,27.700000762939453,1872.22998046875,4424.47021484375,7350.2998046875,21.420000076293945,1907.0699462890625,4543.81982421875,7392.4501953125,21.489999771118164,5172950000.0,2466190000.0,192000.0,0.0
2016-02-04,1915.449951171875,4509.56005859375,7404.0,21.84000015258789,1927.3499755859375,4545.52001953125,7457.0498046875,23.139999389648438,1900.52001953125,4463.990234375,7365.9501953125,21.239999771118164,1911.6700439453125,4492.47998046875,7411.4501953125,22.290000915527344,5193320000.0,2200930000.0,222700.0,0.0
2016-02-05,1880.050048828125,4363.14013671875,7489.10009765625,23.3799991607666,1913.0699462890625,4493.18994140625,7503.14990234375,24.110000610351562,1872.6500244140625,4350.3701171875,7406.64990234375,21.90999984741211,1913.0699462890625,4491.47998046875,7418.25,22.09000015258789,4929940000.0,2489280000.0,249800.0,0.0
2016-02-08,1853.43994140625,4283.75,7387.25,26.0,1873.25,4301.52978515625,7512.5498046875,27.719999313354492,1828.4599609375,4212.81005859375,7363.2001953125,25.559999465942383,1873.25,4288.02001953125,7489.7001953125,25.889999389648438,5636460000.0,2702070000.0,171500.0,0.0
2016-02-09,1852.2099609375,4268.759765625,7298.2001953125,26.540000915527344,1868.25,4329.60986328125,7323.4501953125,28.309999465942383,1834.93994140625,4222.47998046875,7275.14990234375,25.989999771118164,1848.4599609375,4224.8701171875,7303.9501953125,28.299999237060547,5183220000.0,2465790000.0,212100.0,0.0
2016-02-10,1851.8599853515625,4283.58984375,7215.7001953125,26.290000915527344,1881.5999755859375,4369.6201171875,7271.85009765625,26.600000381469727,1850.3199462890625,4280.72998046875,7177.75,24.469999313354492,1857.0999755859375,4318.27978515625,7264.2998046875,25.75,4471170000.0,2448380000.0,246900.0,0.0
2016-02-11,1829.0799560546875,4266.83984375,6976.35009765625,28.139999389648438,1847.0,4293.22021484375,7208.64990234375,30.899999618530273,1810.0999755859375,4209.759765625,6959.9501953125,26.670000076293945,1847.0,4218.81005859375,7203.60009765625,29.010000228881836,5500800000.0,2812330000.0,292300.0,0.0
2016-02-12,1864.780029296875,4337.509765625,6980.9501953125,25.399999618530273,1864.780029296875,4340.1298828125,7034.7998046875,27.56999969482422,1833.4000244140625,4274.14990234375,6869.0,24.920000076293945,1833.4000244140625,4307.2900390625,7023.64990234375,27.15999984741211,4696920000.0,1983190000.0,333900.0,0.0
2016-02-15,,,7162.9501953125,,,,7182.7998046875,,,,7056.7998046875,,,,7057.35009765625,,,,354200.0,
2016-02-16,1895.5799560546875,4435.9599609375,7048.25,24.110000610351562,1895.77001953125,4435.9599609375,7204.64990234375,25.520000457763672,1871.43994140625,4376.52001953125,7037.7001953125,23.31999969482422,1871.43994140625,4397.9501953125,7201.25,24.959999084472656,4570670000.0,2117920000.0,253800.0,0.0
2016-02-17,1926.8199462890625,4534.06005859375,7108.4501953125,22.309999465942383,1930.6800537109375,4540.77978515625,7123.7001953125,24.15999984741211,1898.800048828125,4463.509765625,6960.64990234375,21.829999923706055,1898.800048828125,4471.66015625,7058.85009765625,23.399999618530273,5011540000.0,2296440000.0,260000.0,0.0
2016-02-18,1917.8299560546875,4487.5400390625,7191.75,21.639999389648438,1930.0,4548.47021484375,7215.10009765625,22.530000686645508,1915.0899658203125,4482.77001953125,7127.85009765625,21.290000915527344,1927.5699462890625,4548.10009765625,7177.39990234375,22.15999984741211,4436490000.0,1955870000.0,246700.0,0.0
2016-02-19,1917.780029296875,4504.43017578125,7210.75,20.530000686645508,1918.780029296875,4513.14990234375,7226.85009765625,23.440000534057617,1902.1700439453125,4455.10009765625,7145.9501953125,20.520000457763672,1916.739990234375,4464.669921875,7170.5498046875,22.389999389648438,4142850000.0,1903770000.0,192300.0,0.0
2016-02-22,1945.5,4570.60986328125,7234.5498046875,19.3799991607666,1946.699951171875,4576.47021484375,7252.39990234375,20.350000381469727,1924.43994140625,4546.5498046875,7200.7001953125,19.020000457763672,1924.43994140625,4548.31005859375,7208.85009765625,20.139999389648438,4054710000.0,1794020000.0,154400.0,0.0
2016-02-23,1921.27001953125,4503.580078125,7109.5498046875,20.979999542236328,1942.3800048828125,4558.06005859375,7241.7001953125,21.15999984741211,1919.43994140625,4500.93994140625,7090.7001953125,19.540000915527344,1942.3800048828125,4550.0498046875,7240.2998046875,19.75,3890650000.0,1777750000.0,194400.0,0.0
2016-02-24,1929.800048828125,4542.60986328125,7018.7001953125,20.719999313354492,1932.0799560546875,4547.64013671875,7090.7998046875,22.8700008392334,1891.0,4425.72021484375,7009.75,20.260000228881836,1917.56005859375,4453.93017578125,7075.0,22.280000686645508,4317250000.0,1978180000.0,199700.0,0.0
2016-02-25,1951.699951171875,4582.2001953125,6970.60009765625,19.110000610351562,1951.8299560546875,4582.2001953125,7034.2001953125,21.260000228881836,1925.4100341796875,4516.89013671875,6961.39990234375,19.100000381469727,1931.8699951171875,4554.72998046875,7029.85009765625,20.540000915527344,4118210000.0,1667840000.0,283100.0,0.0
2016-02-26,1948.050048828125,4590.47021484375,7029.75,19.809999465942383,1962.9599609375,4618.85009765625,7052.89990234375,20.1299991607666,1945.780029296875,4580.77978515625,6985.10009765625,18.459999084472656,1954.949951171875,4615.14013671875,7039.2998046875,18.889999389648438,4348510000.0,1814920000.0,206700.0,0.0
2016-02-29,1932.22998046875,4557.9501953125,6987.0498046875,20.549999237060547,1958.27001953125,4619.89990234375,7094.60009765625,20.809999465942383,1931.81005859375,4557.4599609375,6825.7998046875,18.3799991607666,1947.1300048828125,4585.2998046875,7050.4501953125,20.489999771118164,4588180000.0,2065260000.0,473400.0,0.0
2016-03-01,1978.3499755859375,4689.60009765625,7222.2998046875,17.700000762939453,1978.3499755859375,4689.60009765625,7235.5,20.170000076293945,1937.0899658203125,4581.75,7035.10009765625,17.65999984741211,1937.0899658203125,4596.009765625,7038.25,19.84000015258789,4819750000.0,2080150000.0,275100.0,0.0
2016-03-02,1986.449951171875,4703.419921875,7368.85009765625,17.09000015258789,1986.510009765625,4703.580078125,7380.35009765625,18.40999984741211,1968.800048828125,4665.93017578125,7308.14990234375,16.780000686645508,1976.5999755859375,4683.7998046875,7321.7001953125,17.979999542236328,4666610000.0,1912510000.0,338500.0,0.0
2016-03-03,1993.4000244140625,4707.419921875,7475.60009765625,16.700000762939453,1993.68994140625,4707.72021484375,7483.9501953125,17.559999465942383,1977.3699951171875,4674.4599609375,7406.0498046875,16.31999969482422,1985.5999755859375,4698.3798828125,7429.5498046875,17.25,5081700000.0,1936290000.0,278600.0,0.0
2016-03-04,1999.989990234375,4717.02001953125,7485.35009765625,16.860000610351562,2009.1300048828125,4746.64990234375,7505.89990234375,17.350000381469727,1986.77001953125,4687.93994140625,7444.10009765625,16.049999237060547,1994.010009765625,4715.759765625,7505.39990234375,16.479999542236328,6049930000.0,2171230000.0,281700.0,0.0
2016-03-07,2001.760009765625,4708.25,,17.350000381469727,2006.1199951171875,4731.18994140625,,18.040000915527344,1989.3800048828125,4674.81982421875,,16.8700008392334,1996.1099853515625,4690.8798828125,,17.979999542236328,4968180000.0,2084390000.0,,0.0
2016-03-08,1979.260009765625,4648.81982421875,7485.2998046875,18.670000076293945,1996.8800048828125,4695.0400390625,7527.14990234375,18.889999389648438,1977.4300537109375,4642.85986328125,7442.14990234375,17.81999969482422,1996.8800048828125,4676.22021484375,7486.39990234375,18.3799991607666,4641650000.0,1993060000.0,257000.0,0.0
2016-03-09,1989.260009765625,4674.3798828125,7531.7998046875,18.34000015258789,1992.68994140625,4676.47021484375,7539.0,19.110000610351562,1979.8399658203125,4642.419921875,7424.2998046875,18.309999465942383,1981.43994140625,4666.419921875,7436.10009765625,18.559999465942383,4038120000.0,1789550000.0,245100.0,0.0
2016-03-10,1989.5699462890625,4662.16015625,7486.14990234375,18.049999237060547,2005.0799560546875,4716.14013671875,7547.10009765625,19.59000015258789,1969.25,4607.990234375,7447.39990234375,17.059999465942383,1990.969970703125,4691.2001953125,7545.35009765625,18.170000076293945,4376790000.0,1936470000.0,224700.0,0.0
2016-03-11,2022.18994140625,4748.47021484375,7510.2001953125,16.5,2022.3699951171875,4748.7900390625,7543.9501953125,17.270000457763672,1994.7099609375,4700.91015625,7460.60009765625,16.280000686645508,1994.7099609375,4712.3798828125,7484.85009765625,17.09000015258789,4078620000.0,1801790000.0,198700.0,0.0
2016-03-14,2019.6400146484375,4750.27978515625,7538.75,16.920000076293945,2024.5699462890625,4762.27001953125,7583.7001953125,17.670000076293945,2012.050048828125,4731.509765625,7515.0498046875,16.690000534057617,2019.27001953125,4733.39013671875,7542.60009765625,17.010000228881836,3487850000.0,1615100000.0,166900.0,0.0
2016-03-15,2015.9300537109375,4728.669921875,7460.60009765625,16.84000015258789,2015.93994140625,4735.27001953125,7545.2001953125,17.850000381469727,2005.22998046875,4712.06982421875,7452.7998046875,16.84000015258789,2015.27001953125,4731.14013671875,7535.85009765625,17.600000381469727,3560280000.0,1692420000.0,193700.0,0.0
2016-03-16,2027.219970703125,4763.97021484375,7498.75,14.989999771118164,2032.02001953125,4774.77978515625,7508.0,16.329999923706055,2010.0400390625,4716.4501953125,7405.14990234375,14.890000343322754,2014.239990234375,4717.8798828125,7457.0498046875,15.960000038146973,4057020000.0,1781060000.0,195400.0,0.0
2016-03-17,2040.5899658203125,4774.990234375,7512.5498046875,14.4399995803833,2046.239990234375,4788.08984375,7585.2998046875,15.380000114440918,2022.1600341796875,4737.97021484375,7479.39990234375,13.819999694824219,2026.9000244140625,4752.6201171875,7557.39990234375,15.34000015258789,4530480000.0,1907190000.0,239600.0,0.0
2016-03-18,2049.580078125,4795.64990234375,7604.35009765625,14.020000457763672,2052.360107421875,4804.580078125,7613.60009765625,14.359999656677246,2041.1600341796875,4772.41015625,7517.89990234375,13.75,2041.1600341796875,4784.6298828125,7534.64990234375,14.050000190734863,6503140000.0,2829040000.0,237400.0,0.0
2016-03-21,2051.60009765625,4808.8701171875,7704.25,13.789999961853027,2053.909912109375,4814.85009765625,7713.5498046875,14.729999542236328,2043.1400146484375,4785.3798828125,7617.7001953125,13.789999961853027,2047.8800048828125,4787.31005859375,7619.2001953125,14.569999694824219,3376600000.0,1609230000.0,196800.0,0.0
2016-03-22,2049.800048828125,4821.66015625,7714.89990234375,14.170000076293945,2056.60009765625,4835.60009765625,7728.2001953125,14.760000228881836,2040.5699462890625,4781.7099609375,7643.7998046875,13.75,2048.639892578125,4783.60009765625,7695.5498046875,14.569999694824219,3418460000.0,1596200000.0,208900.0,0.0
2016-03-23,2036.7099609375,4768.85986328125,7716.5,14.9399995803833,2048.550048828125,4816.669921875,7726.85009765625,15.029999732971191,2034.8599853515625,4765.3701171875,7670.60009765625,14.329999923706055,2048.550048828125,4813.8701171875,7717.4501953125,14.569999694824219,3639510000.0,1732630000.0,199600.0,0.0
2016-03-24,2035.93994140625,4773.5,,14.739999771118164,2036.0400390625,4773.5,,16.440000534057617,2022.489990234375,4734.77001953125,,14.710000038146973,2032.47998046875,4743.35986328125,,16.299999237060547,3407720000.0,1590990000.0,,0.0
2016-03-28,2037.050048828125,4766.7900390625,7615.10009765625,15.239999771118164,2042.6700439453125,4787.39013671875,7749.39990234375,16.040000915527344,2031.9599609375,4760.009765625,7587.7001953125,14.890000343322754,2037.8900146484375,4785.25,7741.0,15.649999618530273,2809090000.0,1381000000.0,242400.0,0.0
2016-03-29,2055.010009765625,4846.6201171875,7597.0,13.819999694824219,2055.909912109375,4849.31005859375,7652.89990234375,15.890000343322754,2028.31005859375,4749.77978515625,7582.25,13.789999961853027,2035.75,4756.5498046875,7606.5498046875,15.739999771118164,3822330000.0,1806490000.0,216800.0,0.0
2016-03-30,2063.949951171875,4869.2900390625,7735.2001953125,13.5600004196167,2072.2099609375,4899.14013671875,7741.9501953125,13.890000343322754,2058.27001953125,4859.35009765625,7643.4501953125,13.0600004196167,2058.27001953125,4875.4599609375,7651.10009765625,13.6899995803833,3590310000.0,1717820000.0,232600.0,0.0
2016-03-31,2059.739990234375,4869.85009765625,7738.39990234375,13.949999809265137,2067.919921875,4891.2998046875,7777.60009765625,14.279999732971191,2057.4599609375,4864.41015625,7702.0,13.489999771118164,2063.77001953125,4869.56982421875,7727.64990234375,13.729999542236328,3715280000.0,1774270000.0,380100.0,0.0
2016-04-01,2072.780029296875,4914.5400390625,7713.0498046875,13.100000381469727,2075.070068359375,4917.08984375,7740.14990234375,15.279999732971191,2043.97998046875,4832.06005859375,7666.10009765625,13.0,2056.6201171875,4842.5498046875,7718.0498046875,15.229999542236328,3749990000.0,1812250000.0,183900.0,0.0
2016-04-04,2066.1298828125,4891.7998046875,7758.7998046875,14.119999885559082,2074.02001953125,4917.75,7764.4501953125,14.239999771118164,2062.570068359375,4885.169921875,7704.39990234375,13.65999984741211,2073.18994140625,4911.2099609375,7733.14990234375,13.880000114440918,3485710000.0,1705730000.0,155500.0,0.0
2016-04-05,2045.1700439453125,4843.93017578125,7603.2001953125,15.420000076293945,2062.5,4872.7001953125,7736.2998046875,15.720000267028809,2042.56005859375,4838.6201171875,7588.64990234375,14.930000305175781,2062.5,4855.89990234375,7736.2998046875,15.390000343322754,4154920000.0,1726010000.0,203800.0,0.0
2016-04-06,2066.659912109375,4920.72021484375,7614.35009765625,14.09000015258789,2067.330078125,4921.509765625,7638.64990234375,15.979999542236328,2043.0899658203125,4849.27978515625,7591.75,14.0,2045.56005859375,4849.580078125,7636.0498046875,15.609999656677246,3750800000.0,1761770000.0,165600.0,0.0
2016-04-07,2041.9100341796875,4848.3701171875,7546.4501953125,16.15999984741211,2063.010009765625,4901.490234375,7630.75,16.770000457763672,2033.800048828125,4831.490234375,7535.85009765625,14.680000305175781,2063.010009765625,4893.56982421875,7630.39990234375,15.140000343322754,3801250000.0,1908940000.0,234400.0,0.0
2016-04-08,2047.5999755859375,4850.68994140625,7555.2001953125,15.359999656677246,2060.6298828125,4892.60009765625,7569.35009765625,15.930000305175781,2041.68994140625,4835.35986328125,7526.7001953125,14.84000015258789,2045.5400390625,4883.990234375,7542.35009765625,15.34000015258789,3359530000.0,1588830000.0,143400.0,0.0
2016-04-11,2041.989990234375,4833.39990234375,7671.39990234375,16.260000228881836,2062.929931640625,4897.5498046875,7678.7998046875,16.260000228881836,2041.8800048828125,4833.39990234375,7516.85009765625,14.829999923706055,2050.22998046875,4873.39013671875,7577.7998046875,15.34000015258789,3567840000.0,1545540000.0,179800.0,0.0
2016-04-12,2061.719970703125,4872.08984375,7708.9501953125,14.850000381469727,2065.050048828125,4879.60009765625,7717.39990234375,16.56999969482422,2039.739990234375,4808.91015625,7663.35009765625,14.84000015258789,2043.719970703125,4838.81982421875,7669.25,15.979999542236328,4239740000.0,1759280000.0,163400.0,0.0
2016-04-13,2082.419921875,4947.419921875,7850.4501953125,13.84000015258789,2083.179931640625,4951.91015625,7864.7998046875,14.529999732971191,2065.919921875,4903.60009765625,7772.2001953125,13.600000381469727,2065.919921875,4904.7900390625,7777.14990234375,14.489999771118164,4191830000.0,1936450000.0,220400.0,0.0
2016-04-14,2082.780029296875,4945.89013671875,,13.720000267028809,2087.840087890625,4961.2998046875,,14.119999885559082,2078.1298828125,4931.81005859375,,13.380000114440918,2082.889892578125,4947.6201171875,,13.899999618530273,3765870000.0,1645810000.0,,0.0
2016-04-15,2080.72998046875,4938.22021484375,,13.619999885559082,2083.219970703125,4950.43017578125,,14.1899995803833,2076.31005859375,4925.4599609375,,13.579999923706055,2083.10009765625,4938.830078125,,13.770000457763672,3701450000.0,1684790000.0,,0.0
2016-04-18,2094.340087890625,4960.02001953125,7914.7001953125,13.350000381469727,2094.659912109375,4960.7900390625,7920.60009765625,14.9399995803833,2073.64990234375,4915.6298828125,7842.75,13.229999542236328,2078.830078125,4919.35986328125,7908.14990234375,14.869999885559082,3316880000.0,1672260000.0,184600.0,0.0
2016-04-19,2100.800048828125,4940.330078125,,13.239999771118164,2104.050048828125,4968.669921875,,13.880000114440918,2091.679931640625,4915.52001953125,,12.979999542236328,2096.050048828125,4968.2998046875,,13.180000305175781,3896830000.0,1824250000.0,,0.0
2016-04-20,2102.39990234375,4948.1298828125,7914.75,13.279999732971191,2111.050048828125,4969.31982421875,7950.39990234375,13.5,2096.320068359375,4928.2900390625,7877.5498046875,12.5,2101.52001953125,4941.990234375,7950.0498046875,13.390000343322754,4184880000.0,1781340000.0,205300.0,0.0
2016-04-21,2091.47998046875,4945.89013671875,7912.0498046875,13.949999809265137,2103.780029296875,4966.60986328125,7978.4501953125,14.140000343322754,2088.52001953125,4932.64013671875,7884.10009765625,13.15999984741211,2102.090087890625,4949.1201171875,7953.64990234375,13.199999809265137,4175290000.0,1758190000.0,223700.0,0.0
2016-04-22,2091.580078125,4906.22998046875,7899.2998046875,13.220000267028809,2094.320068359375,4921.66015625,7923.35009765625,14.1899995803833,2081.199951171875,4872.02001953125,7873.35009765625,13.149999618530273,2091.489990234375,4898.240234375,7891.7998046875,13.699999809265137,3790580000.0,2018930000.0,183300.0,0.0
2016-04-25,2087.7900390625,4895.7900390625,7855.0498046875,14.079999923706055,2089.3701171875,4904.8701171875,7911.0,14.760000228881836,2077.52001953125,4878.3701171875,7827.0,13.859999656677246,2089.3701171875,4891.47998046875,7894.7998046875,14.069999694824219,3319740000.0,1582270000.0,146300.0,0.0
